[Machine NO : PUA162,Machine ID: DICER-1]
<Software Version : 2.35>

2025/07/01 08:35:39	ST2	N,SDC240,0,1952302,1354279,12104,13675,-7463250,0,30000,OK
2025/07/01 08:35:39	STD2	N,21148100,21140550,21138600
2025/07/01 08:35:39	VOL2	4862,4903,4881,2941,24
2025/07/01 08:35:16	STD2	N,6174600,0,0
2025/07/01 08:35:16	VOL2	4826,0,0,0,0
2025/07/01 08:35:04	STD2	N,7475900,0,0
2025/07/01 08:35:04	VOL2	4811,0,0,0,0
2025/07/01 08:34:51	STD2	N,21136000,21125100,0
2025/07/01 08:34:51	VOL2	4850,4843,4759,2905,55
2025/07/01 08:34:32	STD2	N,8852850,0,0
2025/07/01 08:34:32	VOL2	4816,0,0,0,0
2025/07/01 08:34:20	STD2	N,10124800,0,0
2025/07/01 08:34:20	VOL2	4941,0,0,0,0
2025/07/01 08:33:57	CUTCH	1,53861006,53860999
2025/07/01 08:33:36	CUTCH	1,53862434,53862426
2025/07/01 08:33:14	ST2	N,SDC240,0,1965752,1351064,12084,13661,-7463250,0,30000,OK
2025/07/01 08:33:14	STD2	N,21140550,21128050,21125150
2025/07/01 08:33:14	VOL2	4840,4905,4873,2943,39
2025/07/01 08:32:51	STD2	N,21145050,21121300,0
2025/07/01 08:32:51	VOL2	4816,4969,4883,2981,92
2025/07/01 08:32:32	STD2	N,12718800,0,0
2025/07/01 08:32:32	VOL2	4834,0,0,0,0
2025/07/01 08:32:19	STD2	N,21142350,21131150,21117950
2025/07/01 08:32:19	VOL2	4919,4920,4842,2952,47
2025/07/01 08:31:55	STD2	N,21127100,21127750,0
2025/07/01 08:31:55	VOL2	4799,4661,4558,2796,145
2025/07/01 08:31:36	STD2	N,7737100,0,0
2025/07/01 08:31:36	VOL2	4830,0,0,0,0
2025/07/01 08:31:24	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 08:30:52	CUTCH	2,143873299,143883830
2025/07/01 08:30:44	CUTCH	3,143873531,143873530
2025/07/01 08:30:43	ALC	UP-BY-MC\FR6134,204,91,91 CH5=0,90 CH6=0,95 CH7=0,0 CH8=0,OK
2025/07/01 08:30:23	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,10,60231,50023,0
2025/07/01 08:30:05	CUC	UP-BY-MC\FR6134,220,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 08:29:43	ST2	N,SDC240,0,1976502,1347962,12055,13651,-7463250,0,30000,OK
2025/07/01 08:29:43	STD2	N,21121600,21116200,21114400
2025/07/01 08:29:43	VOL2	4805,4827,4800,2896,16
2025/07/01 08:29:20	STD2	N,21053400,21088600,0
2025/07/01 08:29:20	VOL2	4982,4582,4506,2749,286
2025/07/01 08:28:59	STD2	N,7258600,0,0
2025/07/01 08:28:59	VOL2	4796,0,0,0,0
2025/07/01 08:28:40	CUTCH	1,53764544,53764536
2025/07/01 08:28:19	CUTCH	1,53765527,53765523
2025/07/01 08:27:51	ST2	N,SDC240,0,2001402,1344728,12032,13626,-7463250,0,30000,OK
2025/07/01 08:27:51	STD2	N,21099300,21091750,21089500
2025/07/01 08:27:51	VOL2	4855,4849,4821,2909,21
2025/07/01 08:27:18	ST1	N,SDC240,0,2276552,1355889,13704,13905,-7402900,0,30000,OK
2025/07/01 08:27:17	STD1	N,21313200,21310950,21308800
2025/07/01 08:27:17	VOL1	5079,5088,5069,3052,11
2025/07/01 08:27:06	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 08:26:34	CUTCH	2,143774445,143783537
2025/07/01 08:26:26	CUTCH	3,143775019,143775018
2025/07/01 08:26:25	ALC	UP-BY-MC\FR6134,205,89,91 CH5=0,92 CH6=0,95 CH7=0,0 CH8=0,OK
2025/07/01 08:26:04	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,9,60231,50023,0
2025/07/01 08:25:47	CUC	UP-BY-MC\FR6134,272,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 08:25:22	ST2	N,SDC240,0,1996302,1341645,12006,13631,-7463250,0,30000,OK
2025/07/01 08:25:22	STD2	N,21105400,21097200,21094600
2025/07/01 08:25:22	VOL2	4844,4854,4771,2912,50
2025/07/01 08:24:58	STD2	N,21075950,21078500,0
2025/07/01 08:24:58	VOL2	4816,4671,4601,2802,129
2025/07/01 08:24:38	STD2	N,21045300,0,0
2025/07/01 08:24:38	VOL2	4824,4412,0,2647,0
2025/07/01 08:24:22	STD2	N,6031800,0,0
2025/07/01 08:24:22	VOL2	4791,0,0,0,0
2025/07/01 08:24:07	CUTCH	1,54315061,54315054
2025/07/01 08:23:45	CUTCH	1,54315240,54315236
2025/07/01 08:23:12	ST2	N,SDC240,0,1994952,1338393,11980,13632,-7463250,0,30000,OK
2025/07/01 08:23:12	STD2	N,21105850,21098350,21095950
2025/07/01 08:23:12	VOL2	4830,4844,4814,2906,18
2025/07/01 08:22:49	STD2	N,9621900,0,0
2025/07/01 08:22:49	VOL2	4826,0,0,0,0
2025/07/01 08:22:36	STD2	N,21073650,21101550,0
2025/07/01 08:22:36	VOL2	4827,4617,4588,2770,144
2025/07/01 08:22:16	STD2	N,21036050,21082400,0
2025/07/01 08:22:16	VOL2	5080,4540,4549,2724,324
2025/07/01 08:21:58	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 08:21:55	STD2	N,5735150,0,0
2025/07/01 08:21:55	VOL2	4548,0,0,0,0
2025/07/01 08:21:23	CUTCH	2,144326214,144337102
2025/07/01 08:21:15	CUTCH	3,144327240,144327231
2025/07/01 08:21:14	ALC	UP-BY-MC\FR6134,200,89,91 CH5=0,93 CH6=0,94 CH7=0,0 CH8=0,OK
2025/07/01 08:20:54	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,8,60231,50023,0
2025/07/01 08:20:39	CUC	UP-BY-MC\FR6134,230,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 08:20:15	CUTCH	1,54254724,54254715
2025/07/01 08:20:12	ST2	N,SDC240,0,2003952,1335328,11957,13623,-7463250,0,30000,OK
2025/07/01 08:20:12	STD2	N,21091850,21084850,21086950
2025/07/01 08:20:12	VOL2	4816,4820,4748,2892,44
2025/07/01 08:19:49	STD2	N,8458550,0,0
2025/07/01 08:19:49	VOL2	4841,0,0,0,0
2025/07/01 08:19:14	CUTCH	1,54254125,54254114
2025/07/01 08:18:52	ST1	N,SDC240,0,2284652,1352795,13659,13897,-7402900,0,30000,OK
2025/07/01 08:18:51	STD1	N,21305300,21302600,21300700
2025/07/01 08:18:51	VOL1	5092,5072,5023,3043,42
2025/07/01 08:18:09	ST2	N,SDC240,0,2002402,1332125,11929,13625,-7463250,0,30000,OK
2025/07/01 08:18:08	STD2	N,21092100,21088050,21088500
2025/07/01 08:18:08	VOL2	4793,4810,4763,2886,29
2025/07/01 08:17:45	STD2	N,21057400,21052800,0
2025/07/01 08:17:45	VOL2	4824,4634,4503,2780,193
2025/07/01 08:17:31	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 08:17:25	STD2	N,8004450,0,0
2025/07/01 08:17:25	VOL2	4834,0,0,0,0
2025/07/01 08:16:58	CUTCH	2,144261638,144271023
2025/07/01 08:16:50	CUTCH	3,144262030,144262021
2025/07/01 08:16:48	ALC	UP-BY-MC\FR6134,213,92,92 CH5=0,92 CH6=0,95 CH7=0,0 CH8=0,OK
2025/07/01 08:16:27	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,7,60231,50023,0
2025/07/01 08:16:12	CUC	UP-BY-MC\FR6134,239,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 08:15:48	CUTCH	1,54350263,54350255
2025/07/01 08:15:41	ST2	N,SDC240,0,2008402,1329011,11908,13619,-7463250,0,30000,OK
2025/07/01 08:15:41	STD2	N,21085350,21083300,21082500
2025/07/01 08:15:41	VOL2	4825,4826,4780,2895,27
2025/07/01 08:15:17	STD2	N,21042650,21061350,0
2025/07/01 08:15:17	VOL2	4824,4587,4514,2752,186
2025/07/01 08:14:57	STD2	N,9586500,0,0
2025/07/01 08:14:57	VOL2	4901,0,0,0,0
2025/07/01 08:14:26	CUTCH	1,54351536,54351532
2025/07/01 08:13:43	ST2	N,SDC240,0,2029102,1325790,11877,13598,-7463250,0,30000,OK
2025/07/01 08:13:42	STD2	N,21080950,21065250,21061800
2025/07/01 08:13:42	VOL2	4815,4866,4783,2919,50
2025/07/01 08:13:19	STD2	N,21090500,21059550,0
2025/07/01 08:13:19	VOL2	4901,5031,4887,3018,86
2025/07/01 08:12:55	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 08:12:48	ST1	N,SDC240,0,2295902,1349718,13614,13886,-7402900,0,30000,OK
2025/07/01 08:12:48	STD1	N,21298450,21292400,21289450
2025/07/01 08:12:48	VOL1	5074,5077,4998,3046,48
2025/07/01 08:12:22	CUTCH	2,144362325,144373912
2025/07/01 08:12:14	CUTCH	3,144363326,144363323
2025/07/01 08:12:13	ALC	UP-BY-MC\FR6134,221,90,90 CH5=0,92 CH6=0,91 CH7=0,0 CH8=0,OK
2025/07/01 08:11:51	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,6,60231,50023,0
2025/07/01 08:11:36	CUC	UP-BY-MC\FR6134,238,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 08:11:12	CUTCH	1,54291265,54291257
2025/07/01 08:11:02	ST2	N,SDC240,0,2031502,1322694,11859,13596,-7463250,0,30000,OK
2025/07/01 08:11:02	STD2	N,21069850,21060600,21059400
2025/07/01 08:11:02	VOL2	4809,4837,4790,2902,28
2025/07/01 08:10:38	STD2	N,21061450,21056750,0
2025/07/01 08:10:38	VOL2	4787,4745,4693,2847,57
2025/07/01 08:10:19	STD2	N,21068050,21045500,0
2025/07/01 08:10:19	VOL2	4854,4931,4780,2958,90
2025/07/01 08:09:43	CUTCH	1,54290620,54290614
2025/07/01 08:08:54	ST2	N,SDC240,0,2042852,1319454,11825,13584,-7463250,0,30000,OK
2025/07/01 08:08:54	STD2	N,21062900,21051850,21048050
2025/07/01 08:08:54	VOL2	4817,4854,4795,2912,35
2025/07/01 08:08:31	STD2	N,21065600,21042800,0
2025/07/01 08:08:31	VOL2	4819,4926,4795,2955,78
2025/07/01 08:08:22	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 08:08:11	STD2	N,21035200,21070700,0
2025/07/01 08:08:11	VOL2	4877,4709,4890,2825,109
2025/07/01 08:07:47	CUTCH	2,144295567,144307576
2025/07/01 08:07:39	CUTCH	3,144295811,144295806
2025/07/01 08:07:38	ALC	UP-BY-MC\FR6134,200,90,93 CH5=0,90 CH6=0,95 CH7=0,0 CH8=0,OK
2025/07/01 08:07:18	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,5,60231,50023,0
2025/07/01 08:07:03	CUC	UP-BY-MC\FR6134,279,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 08:06:39	CUTCH	1,54327772,54327768
2025/07/01 08:06:26	ST2	N,SDC240,0,2038752,1316377,11810,13588,-7463250,0,30000,OK
2025/07/01 08:06:25	STD2	N,21061050,21053050,21052150
2025/07/01 08:06:25	VOL2	4834,4869,4835,2921,21
2025/07/01 08:06:02	STD2	N,21031750,21039800,0
2025/07/01 08:06:02	VOL2	4835,4686,4630,2811,123
2025/07/01 08:05:42	STD2	N,12124350,0,0
2025/07/01 08:05:42	VOL2	4805,0,0,0,0
2025/07/01 08:05:30	STD2	N,7097450,0,0
2025/07/01 08:05:30	VOL2	4870,0,0,0,0
2025/07/01 08:05:05	CUTCH	1,54327459,54327456
2025/07/01 08:04:24	ST1	N,SDC240,0,2297202,1346624,13569,13885,-7402900,0,30000,OK
2025/07/01 08:04:24	STD1	N,21294200,21289900,21288150
2025/07/01 08:04:24	VOL1	5104,5102,5058,3061,28
2025/07/01 08:03:48	CUTCH	2,144333850,144346296
2025/07/01 08:03:40	ST2	N,SDC240,0,2044302,1313178,11774,13583,-7463250,0,30000,OK
2025/07/01 08:03:40	STD2	N,21062150,21045850,21046600
2025/07/01 08:03:40	VOL2	4832,4897,4847,2938,39
2025/07/01 08:03:17	STD2	N,6000050,0,0
2025/07/01 08:03:17	VOL2	4857,0,0,0,0
2025/07/01 08:03:06	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 08:03:05	STD2	N,7356250,0,0
2025/07/01 08:03:05	VOL2	4841,0,0,0,0
2025/07/01 08:02:53	STD2	N,11142900,0,0
2025/07/01 08:02:53	VOL2	4839,0,0,0,0
2025/07/01 08:02:40	STD2	N,0,0,0
2025/07/01 08:02:40	VOL2	5633,0,0,0,0
2025/07/01 08:02:25	CUTCH	3,144333526,144333518
2025/07/01 08:02:24	ALC	UP-BY-MC\FR6134,218,92,92 CH5=0,92 CH6=0,95 CH7=0,0 CH8=0,OK
2025/07/01 08:02:02	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,4,60231,50023,0
2025/07/01 08:01:47	CUC	UP-BY-MC\FR6134,205,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 08:01:23	CUTCH	1,54273209,54273201
2025/07/01 08:01:07	ST2	N,SDC240,0,2056052,1310060,11761,13571,-7463250,0,30000,OK
2025/07/01 08:01:06	STD2	N,21052400,21038150,21034850
2025/07/01 08:01:06	VOL2	4819,4878,4833,2926,35
2025/07/01 08:00:43	STD2	N,21087300,21041000,0
2025/07/01 08:00:43	VOL2	4875,5279,5236,3167,242
2025/07/01 08:00:24	STD2	N,21012750,21020550,0
2025/07/01 08:00:24	VOL2	4834,4620,4620,2772,128
2025/07/01 08:00:04	STD2	N,7740800,0,0
2025/07/01 08:00:04	VOL2	4839,0,0,0,0
2025/07/01 07:59:52	STD2	N,0,0,0
2025/07/01 07:59:52	VOL2	6455,0,0,0,0
2025/07/01 07:59:41	STD2	N,8620900,0,0
2025/07/01 07:59:41	VOL2	4875,0,0,0,0
2025/07/01 07:59:19	CUTCH	1,54272487,54272482
2025/07/01 07:59:05	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 07:58:31	CUTCH	2,144275842,144289283
2025/07/01 07:58:23	CUTCH	3,144276507,144276505
2025/07/01 07:58:22	ALC	UP-BY-MC\FR6134,209,91,93 CH5=0,91 CH6=0,95 CH7=0,0 CH8=0,OK
2025/07/01 07:58:01	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,3,60231,50023,0
2025/07/01 07:57:46	CUC	UP-BY-MC\FR6134,300,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 07:57:40	ST2	N,SDC240,0,2053302,1306785,11724,13574,-7463250,0,30000,OK
2025/07/01 07:57:39	STD2	N,21045100,21039750,21037600
2025/07/01 07:57:39	VOL2	4848,4885,4872,2931,23
2025/07/01 07:57:16	STD2	N,6030600,0,0
2025/07/01 07:57:16	VOL2	4846,0,0,0,0
2025/07/01 07:57:04	STD2	N,21049100,21029050,0
2025/07/01 07:57:04	VOL2	4823,4923,4850,2953,60
2025/07/01 07:56:44	STD2	N,21005050,21011150,0
2025/07/01 07:56:44	VOL2	4896,4748,4659,2848,142
2025/07/01 07:56:03	CUTCH	1,54295975,54295967
2025/07/01 07:55:40	ST2	N,SDC240,0,2061752,1303489,11711,13565,-7463250,0,30000,OK
2025/07/01 07:55:40	STD2	N,21042050,21032800,21029150
2025/07/01 07:55:40	VOL2	4820,4887,4868,2932,40
2025/07/01 07:55:17	STD2	N,21065450,21005700,0
2025/07/01 07:55:17	VOL2	4828,5128,4944,3076,180
2025/07/01 07:54:58	STD2	N,8097250,0,0
2025/07/01 07:54:58	VOL2	4846,0,0,0,0
2025/07/01 07:54:46	STD2	N,21041050,21026100,0
2025/07/01 07:54:46	VOL2	4795,4786,4670,2871,75
2025/07/01 07:54:27	STD2	N,6979050,0,0
2025/07/01 07:54:27	VOL2	4887,0,0,0,0
2025/07/01 07:54:11	CUTCH	1,54296384,54296375
2025/07/01 07:53:41	ST1	N,SDC240,0,2303352,1343530,13524,13879,-7402900,0,30000,OK
2025/07/01 07:53:41	STD1	N,21288550,21286500,21282000
2025/07/01 07:53:41	VOL1	5122,5115,5098,3069,15
2025/07/01 07:52:54	CUTCH	2,144298132,144311589
2025/07/01 07:52:46	CUTCH	3,144298172,144298167
2025/07/01 07:52:45	ALC	UP-BY-MC\FR6134,196,90,92 CH5=0,91 CH6=0,95 CH7=0,0 CH8=0,OK
2025/07/01 07:52:26	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,2,60231,50023,0
2025/07/01 07:51:48	MANU	AlarmClr
2025/07/01 07:51:48	MANU	AlarmClr
2025/07/01 07:51:05	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 07:49:46	CUC	UP-BY-MC\FR6134,310,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 07:49:33	ST2	N,SDC240,0,2068652,1300214,11674,13559,-7463250,0,30000,OK
2025/07/01 07:49:33	STD2	N,21036400,21023200,21022250
2025/07/01 07:49:33	VOL2	4834,4912,4863,2947,47
2025/07/01 07:49:10	STD2	N,11565250,0,0
2025/07/01 07:49:10	VOL2	4838,0,0,0,0
2025/07/01 07:48:58	STD2	N,6151450,0,0
2025/07/01 07:48:58	VOL2	4839,0,0,0,0
2025/07/01 07:48:46	STD2	N,21002850,20998500,0
2025/07/01 07:48:46	VOL2	4991,4871,4755,2922,141
2025/07/01 07:48:26	STD2	N,5445850,0,0
2025/07/01 07:48:26	VOL2	4511,0,0,0,0
2025/07/01 07:48:14	STD2	N,7845750,0,0
2025/07/01 07:48:14	VOL2	4893,0,0,0,0
2025/07/01 07:47:46	CUTCH	1,54318274,54318273
2025/07/01 07:47:28	WAIT	3
2025/07/01 07:47:23	MANU	AlarmClr
2025/07/01 07:47:23	MANU	AlarmClr
2025/07/01 07:47:11	CUTCH	1,54318381,54318380
2025/07/01 07:46:59	ST2	N,SDC240,0,2080602,1296968,11659,13547,-7463250,0,30000,OK
2025/07/01 07:46:59	STD2	N,21032250,21015050,21010300
2025/07/01 07:46:59	VOL2	4853,4926,4864,2955,44
2025/07/01 07:46:36	STD2	N,0,0,0
2025/07/01 07:46:36	VOL2	4405,0,0,0,0
2025/07/01 07:46:25	STD2	N,5451950,0,0
2025/07/01 07:46:25	VOL2	4949,0,0,0,0
2025/07/01 07:45:34	WAIT	39
2025/07/01 07:45:32	HA2	539674,539677
2025/07/01 07:45:28	HA1	-40458,-40458
2025/07/01 07:45:27	HA2	539677,539677
2025/07/01 07:45:25	HA1	-40458,-40452
2025/07/01 07:45:13	MANU	AlarmClr
2025/07/01 07:44:45	CUTCH	2,144319387,144335986
2025/07/01 07:44:37	CUTCH	3,144318798,144318788
2025/07/01 07:44:36	ALC	UP-BY-MC\FR6134,233,93,92 CH5=0,91 CH6=0,91 CH7=0,0 CH8=0,OK
2025/07/01 07:44:13	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,1,60231,50023,0
2025/07/01 07:43:53	FAS
2025/07/01 07:43:51	FAE	COMPLETE,0,0,0
2025/07/01 07:43:44	FAS
2025/07/01 07:43:21	MANU	AlarmClr
2025/07/01 07:43:21	MANU	AlarmClr
2025/07/01 07:42:52	FAE	COMPLETE,12,0,12
2025/07/01 07:42:11	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 07:40:53	CUC	UP-BY-MC\FR6134,327,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 07:40:37	ST2	N,SDC240,0,2080052,1293897,11625,13547,-7463250,0,30000,OK
2025/07/01 07:40:37	STD2	N,21022500,21012250,21010850
2025/07/01 07:40:37	VOL2	4839,4881,4826,2928,33
2025/07/01 07:40:13	STD2	N,21017750,21006150,0
2025/07/01 07:40:13	VOL2	4855,4848,4766,2908,54
2025/07/01 07:39:54	STD2	N,21023700,20989400,0
2025/07/01 07:39:54	VOL2	4844,4891,4695,2934,117
2025/07/01 07:39:35	STD2	N,5090650,0,0
2025/07/01 07:39:35	VOL2	4876,0,0,0,0
2025/07/01 07:39:10	CUTCH	1,53836356,53836355
2025/07/01 07:38:48	CUTCH	1,53835605,53835604
2025/07/01 07:38:30	ST2	N,SDC240,0,2084202,1290633,11607,13543,-7463250,0,30000,OK
2025/07/01 07:38:30	STD2	N,21018000,21007200,21006700
2025/07/01 07:38:30	VOL2	4857,4919,4884,2951,37
2025/07/01 07:38:07	STD2	N,21020900,21006900,0
2025/07/01 07:38:07	VOL2	4820,4913,4866,2947,55
2025/07/01 07:37:47	STD2	N,21055350,21009200,0
2025/07/01 07:37:47	VOL2	4832,5241,5169,3144,245
2025/07/01 07:37:28	STD2	N,21018700,21000300,20995150
2025/07/01 07:37:28	VOL2	4846,4928,4851,2956,49
2025/07/01 07:37:05	STD2	N,5658250,0,0
2025/07/01 07:37:05	VOL2	4846,0,0,0,0
2025/07/01 07:36:53	STD2	N,10366500,0,0
2025/07/01 07:36:53	VOL2	4830,0,0,0,0
2025/07/01 07:36:31	ST1	N,SDC240,0,2304402,1340436,13479,13878,-7402900,0,30000,OK
2025/07/01 07:36:31	STD1	N,21282100,21282550,21280950
2025/07/01 07:36:31	VOL1	5173,5149,5141,3089,19
2025/07/01 07:36:07	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 07:35:34	CUTCH	2,143844529,143857673
2025/07/01 07:35:26	CUTCH	3,143845131,143845120
2025/07/01 07:35:25	ALC	UP-BY-MC\FR6134,201,92,92 CH5=0,85 CH6=0,95 CH7=0,0 CH8=0,OK
2025/07/01 07:35:05	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,13,60231,50023,0
2025/07/01 07:34:48	CUC	UP-BY-MC\FR6134,317,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 07:34:29	ST2	N,SDC240,0,2094002,1287580,11576,13533,-7463250,0,30000,OK
2025/07/01 07:34:29	STD2	N,21010800,20998900,20996900
2025/07/01 07:34:29	VOL2	4864,4918,4872,2950,32
2025/07/01 07:34:06	STD2	N,10119950,0,0
2025/07/01 07:34:06	VOL2	4859,0,0,0,0
2025/07/01 07:33:53	STD2	N,9033500,0,0
2025/07/01 07:33:53	VOL2	4901,0,0,0,0
2025/07/01 07:33:41	STD2	N,6459050,0,0
2025/07/01 07:33:41	VOL2	4877,0,0,0,0
2025/07/01 07:33:19	CUTCH	1,54332412,54332402
2025/07/01 07:32:58	CUTCH	1,54332190,54332188
2025/07/01 07:32:36	ST2	N,SDC240,0,2096802,1284365,11556,13530,-7463250,0,30000,OK
2025/07/01 07:32:36	STD2	N,21007000,20995450,20994100
2025/07/01 07:32:36	VOL2	4867,4936,4903,2961,41
2025/07/01 07:32:13	STD2	N,21012500,20995950,0
2025/07/01 07:32:13	VOL2	4858,4955,4919,2973,59
2025/07/01 07:31:54	STD2	N,5913400,0,0
2025/07/01 07:31:54	VOL2	4873,0,0,0,0
2025/07/01 07:31:41	STD2	N,20968900,20975050,0
2025/07/01 07:31:41	VOL2	4868,4743,4703,2845,99
2025/07/01 07:31:22	STD2	N,0,0,0
2025/07/01 07:31:22	VOL2	6326,0,0,0,0
2025/07/01 07:31:10	STD2	N,20981850,20980150,0
2025/07/01 07:31:10	VOL2	4865,4755,4654,2853,127
2025/07/01 07:30:51	STD2	N,6855750,0,0
2025/07/01 07:30:51	VOL2	4865,0,0,0,0
2025/07/01 07:30:14	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 07:30:08	ST1	N,SDC240,0,2316802,1337359,13434,13865,-7402900,0,30000,OK
2025/07/01 07:30:08	STD1	N,21272700,21273350,21268550
2025/07/01 07:30:08	VOL1	5108,5053,5034,3031,44
2025/07/01 07:29:39	CUTCH	2,144337575,144348635
2025/07/01 07:29:31	CUTCH	3,144336989,144336984
2025/07/01 07:29:30	ALC	UP-BY-MC\FR6134,204,94,92 CH5=0,88 CH6=0,94 CH7=0,0 CH8=0,OK
2025/07/01 07:29:10	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,12,60231,50023,0
2025/07/01 07:28:55	CUC	UP-BY-MC\FR6134,308,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 07:28:33	ST2	N,SDC240,0,2104202,1281263,11527,13523,-7463250,0,30000,OK
2025/07/01 07:28:33	STD2	N,21000900,20988400,20986700
2025/07/01 07:28:33	VOL2	4865,4926,4886,2955,36
2025/07/01 07:28:10	STD2	N,20990050,20971950,20977500
2025/07/01 07:28:10	VOL2	4803,4777,4765,2866,22
2025/07/01 07:27:47	STD2	N,9169000,0,0
2025/07/01 07:27:47	VOL2	4854,0,0,0,0
2025/07/01 07:27:34	STD2	N,5058900,0,0
2025/07/01 07:27:34	VOL2	4868,0,0,0,0
2025/07/01 07:27:16	CUTCH	1,54334450,54334441
2025/07/01 07:26:54	CUTCH	1,54335119,54335117
2025/07/01 07:26:27	ST2	N,SDC240,0,2109502,1278030,11504,13518,-7463250,0,30000,OK
2025/07/01 07:26:27	STD2	N,20994900,20982500,20981400
2025/07/01 07:26:27	VOL2	4839,4899,4849,2939,36
2025/07/01 07:26:03	STD2	N,20994050,20983950,0
2025/07/01 07:26:03	VOL2	4824,4917,4886,2950,56
2025/07/01 07:25:44	STD2	N,20999650,20981750,0
2025/07/01 07:25:44	VOL2	4844,4951,4902,2970,64
2025/07/01 07:25:25	STD2	N,5852350,0,0
2025/07/01 07:25:25	VOL2	4853,0,0,0,0
2025/07/01 07:25:12	STD2	N,21001150,20974850,0
2025/07/01 07:25:12	VOL2	4800,4975,4895,2985,105
2025/07/01 07:24:53	STD2	N,20975750,20995300,0
2025/07/01 07:24:53	VOL2	4846,4647,4623,2788,134
2025/07/01 07:24:33	STD2	N,9343550,0,0
2025/07/01 07:24:33	VOL2	4888,0,0,0,0
2025/07/01 07:24:30	CLN	UP-BY-MC\FR6134,15,1500,0,0,30,1500
2025/07/01 07:23:55	CUTCH	2,144341010,144355695
2025/07/01 07:23:47	CUTCH	3,144341419,144341415
2025/07/01 07:23:46	ALC	UP-BY-MC\FR6134,200,93,91 CH5=0,89 CH6=0,95 CH7=0,0 CH8=0,OK
2025/07/01 07:23:26	PRO	UP-BY-MC\FR6134,FR6134.SI.Q.T.0.W7,11,60231,50023,0
2025/07/01 07:23:11	CUC	UP-BY-MC\FR6134,294,1784,26,6055,48,OK,1270,0,76,A
2025/07/01 07:22:46	ST2	N,SDC240,0,2116302,1274946,11478,13511,-7463250,0,30000,OK
2025/07/01 07:22:46	STD2	N,20984150,20975150,20974600
2025/07/01 07:22:46	VOL2	4813,4849,4811,2909,23
2025/07/01 07:22:23	STD2	N,0,0,0
2025/07/01 07:22:23	VOL2	4434,0,0,0,0
2025/07/01 07:22:12	STD2	N,20985000,20910850,20969100
2025/07/01 07:22:12	VOL2	4847,4905,4841,2943,39
2025/07/01 07:21:49	STD2	N,20907850,0,0
2025/07/01 07:21:49	VOL2	4810,4309,0,2585,0
2025/07/01 07:21:33	STD2	N,7143850,0,0
2025/07/01 07:21:33	VOL2	4853,0,0,0,0
2025/07/01 07:21:17	CUTCH	1,53834710,53834702
2025/07/01 07:20:55	CUTCH	1,53833968,53833962
2025/07/01 07:20:22	ST2	N,SDC240,0,2126402,1271694,11452,13501,-7463250,0,30000,OK
2025/07/01 07:20:22	STD2	N,20978900,20967250,20964500
2025/07/01 07:20:22	VOL2	4865,4910,4866,2946,27
2025/07/01 07:19:59	STD2	N,20960100,20941350,0
2025/07/01 07:19:59	VOL2	4841,4758,4598,2854,146
2025/07/01 07:19:40	STD2	N,11279600,0,0
2025/07/01 07:19:40	VOL2	4854,0,0,0,0
